Province,Type,Subregion,Name,latitude,longitude
North West,Clinic,Zeerust,Dinokana CHC,-25.446617,25.869032
North West,Clinic,Zeerust,Mmasebudule Clinic,-25.041537,26.304469
North West,Clinic,Rustenburg,Phatsima Clinic,-25.396423,27.013884
North West,Clinic,Rustenburg,Bafokeng CHC,-25.560266,27.156116
North West,Clinic,Delareyville,Ganalaagte Clinic,-26.471135,25.536652
North West,Clinic,Tlakgameng,Phaposane Clinic,-26.55667,24.317
North West,Clinic,Stella,Stella CHC,-26.548695,24.859539
North West,Clinic,Brits,Rabokala Clinic,-25.499894,27.906759
North West,Clinic,Mafikeng,Mabule Clinic,-25.776822,24.55484
North West,Clinic,Radithulo,Gelukspan Gateway Clinic,-26.20149,25.60216
North West,Clinic,Dutywa,AfriSam Clinic,-26.19,26.16
North West,Clinic,Lichtenberg,Ga Motlatla Clinic,-26.075152,26.569276
North West,Clinic,Mafikeng,Tsetse Clinic,-25.734796,25.66252
North West,Clinic,Swartklip,Kraalhoek Clinic,-24.915526,27.077418
North West,Clinic,Zeerust,Lekgophung Clinic,-24.806954,26.023532
North West,Clinic,Madikwe,Rampampaspoort Clinic,-24.985915,26.672565
North West,Clinic,Potchefstroom,Potchefstroom Gateway Clinic,-26.728986,27.083595
North West,Clinic,Madibogo,Makgobistadt CHC,-25.757078,25.098014
North West,Clinic,Klerksdorp,Park Street Clinic,-26.866961,26.661528
North West,Clinic,Jouberton,Empilisweni Clinic,-26.887923,26.603737
North West,Clinic,Klerksdorp,N Pretorious Gateway Clinic,-26.885543,26.615276
North West,Clinic,Madibogo,Madibogo Clinic,-26.427755,25.162366
North West,Clinic,Madibogo,Loporung Clinic,-25.760431,24.980947
North West,Clinic,Masamane Village Ratlou Sub District,Masamane Clinic,-25.825722,24.621204
North West,Clinic,Ga-Rankuwa,Kgabalatsane Clinic,-25.53572,27.95809
North West,Clinic,Ventersdorp,Boikhutso Satellite Clinic,-26.22523,26.8166
North West,Clinic,Schweizer Reneke,Ipelegeng Clinic,-27.19632,25.30646
North West,Clinic,Madikwe,Montsana Clinic,-25.100448,26.585173
North West,Clinic,Ventersdorp,Ventersdorp Gateway Clinic,-26.31092,26.817713
North West,Clinic,Swartruggens,Swartruggens Clinic,-25.649578,26.689259
North West,Clinic,Molorwe Village,Molorwe Clinic,-25.088801,26.89793
North West,Clinic,Mabeskraal Village,Mabeskraal CHC,-25.197588,26.802408
North West,Clinic,Taung Station,Tlapeng (Greater Taung) Clinic,-27.51837,24.95402
North West,Clinic,Taung,Kokomeng Clinic,-27.62815,25.04541
North West,Clinic,Taung,Mokgareng Clinic,-27.530912,24.704781
North West,Clinic,Taung,Maganeng Clinic,-27.27031,24.67809
North West,Clinic,Taung,Taung Station Clinic,-27.56333,24.74978
North West,Clinic,Taung,Lower Majeakgoro Clinic,-27.77107,24.668496
North West,Clinic,Taung,Cokonyane Clinic,-27.484946,24.802376
North West,Clinic,Taung,Leshobo Clinic,-27.47999,24.69791
North West,Clinic,Lichtenburg,Boitshoko Clinic,-26.051593,25.853475
North West,Clinic,Lichtenburg,Itekeng Clinic,-26.36164,25.909359
North West,Clinic,Lichtenburg,Matile Clinic,-26.08,25.94
North West,Clinic,Lichtenburg,Lichtenburg Fast-Lane Clinic,-26.167639,26.162792
North West,Clinic,Lichtenburg,Bodibe 2 Clinic,-26.076352,25.880608
North West,Clinic,Lichtenburg,Coligny CHC,-26.330778,26.324438
North West,Clinic,Bloemhof,Bloemhof CHC,-27.64678,25.60798
North West,Clinic,Dikebu,Dikebu (Sediane) Clinic,-25.193025,27.969059
North West,Clinic,Hammanskraal,Moretele CHC,-25.14578,27.96025
North West,Clinic,Lefatlheng,Lefatlheng Clinic,-25.15,28.12
North West,Clinic,Delareyville,Mofufutso Clinic,-26.444135,25.402574
North West,Clinic,Brits,Damonsville Clinic,-25.624966,27.851323
North West,Clinic,Brits,Mothutlong Clinic,-25.603327,27.884205
North West,Clinic,Brits,Segwaelane Clinic,-25.666087,27.609686
North West,Clinic,Zeerust,Motswedi Clinic,-25.284627,25.888644
North West,Clinic,Bloemhof,Coverdale Clinic,-27.63577,25.5896
North West,Clinic,Christiana,Utlwanang Clinic,-27.89527,25.12859
North West,Clinic,Rustenburg,Bethanie Clinic,-25.550398,27.601819
North West,Clinic,Rustenburg,Chaneng Clinic,-25.413199,27.124579
North West,Clinic,Sonop,Sonop Clinic,-25.648084,27.697815
North West,Clinic,Ventersdorp,JB Marks CHC,-26.319662,26.812069
North West,Clinic,Swartruggens,Borolelo Clinic,-25.629948,26.676795
North West,Clinic,Mogwase,Welgeval Clinic,-24.928314,26.679209
North West,Clinic,Mogwase,Mogwase CHC,-25.278442,27.226047
North West,Clinic,Mogwase,Dwarsberg Clinic,-24.938402,26.61744
North West,Clinic,Mogwase,Sandfontein Clinic,-25.187103,27.266237
North West,Clinic,Taung,Mammutla Clinic,-28.06503,24.51093
North West,Clinic,Taung,Magogong Clinic,-27.65136,24.81547
North West,Clinic,Taung,Kgomotso Clinic,-27.97852,24.60855
North West,Clinic,Taung,Matlapaneng Clinic,-27.42316,24.68483
North West,Clinic,Taung,Taung Gateway Clinic,-27.53775,24.79175
North West,Clinic,Taung,Molelema Clinic,-27.65736,24.99766
North West,Clinic,Taung,Pudumoe CHC,-27.41001,24.7208
North West,Clinic,Taung,Upper Majeakgoro Clinic,-27.79626,24.62533
North West,Clinic,Manthe Taung,Manthe CHC,-27.54611,24.88482
North West,Clinic,Taung,Maphoitsile Clinic,-27.601521,24.784043
North West,Clinic,Mothathanyaneng,Mothanthanyaneng Clinic,-27.65961,24.906481
North West,Clinic,Taung,Picong Clinic,-27.590199,24.864652
North West,Clinic,Taung,Mocweding Clinic,-27.57,24.7
North West,Clinic,Taung,Tweelingspan Clinic,-27.55994,25.00491
North West,Clinic,Taung,Madipelesa Clinic,-27.895247,24.41956
North West,Clinic,Khudutlou Taung,Khudutlou Clinic,-27.66322,25.05277
North West,Clinic,Lichtenburg,Itsoseng Clinic,-26.076352,25.880608
North West,Clinic,Lichtenburg,Blydeville Clinic,-26.188653,26.159064
North West,Clinic,Lichtenburg,Thusong Gateway Clinic,-26.052224,25.947781
North West,Clinic,Lichtenburg,Bakerville Clinic,-26.14,26.29
North West,Clinic,Lichtenburg,Lichtenburg Municipal Clinic,-26.150835,26.159391
North West,Clinic,Lichtenburg,Itsoseng CHC,-26.082264,25.88446
North West,Clinic,Lichtenburg,Boikhutso Clinic,-26.179083,26.143277
North West,Clinic,Lichtenburg,Blydeville 2 Clinic,-26.180947,26.160376
North West,Clinic,Lichtenburg,Mohadin Clinic,-26.715292,27.033204
North West,Clinic,Mmabatho,Rapulana Clinic,-26.028824,25.63937
North West,Clinic,Mmabatho,Mocoseng Clinic,-25.890686,25.586622
North West,Clinic,Mmabatho,Maureen Roberts Clinic,-25.873931,25.652907
North West,Clinic,Mmabatho,Montshioa Town Clinic,-25.852987,25.626149
North West,Clinic,Mmabatho,Motlhabeng Clinic,-25.851249,25.602637
North West,Clinic,Mafikeng,Dithakong (Mafikeng) Clinic,-25.968337,25.629709
North West,Clinic,Mmabatho,Miga Clinic,-25.652366,25.563037
North West,Clinic,Vryburg,Vryburg Road Side Clinic,-26.958405,24.729861
North West,Clinic,Lichtenburg,Tlhabologang Clinic,-26.329999,26.29944
North West,Clinic,Koster,Koster Gateway Clinic,-25.856163,26.893193
North West,Clinic,Sannieshof,Sannieshof CHC,-26.523647,25.802625
North West,Clinic,Hammanskraal,Rugtesloot Clinic,-25.027503,27.853298
North West,Clinic,Hammanskraal,Cyferkuil (Kutloanong) CHC,-25.079516,28.233501
North West,Clinic,Hammanskraal,Thulwe Clinic,-25.251164,28.198804
North West,Clinic,Hammanskraal,Mogogelo Clinic,-25.353058,28.144261
North West,Clinic,Lebotloane,Lebotloane Clinic,-25.049362,27.932871
North West,Clinic,Hammanskraal,Kgomo-Kgomo Clinic,-25.156773,28.071951
North West,Clinic,Hammanskraal,Swartdam (Rekopantswe) Clinic,-25.297383,28.054968
North West,Clinic,Hammanskraal,Mmakaunyane Clinic,-25.38939,27.87515
North West,Clinic,Hammanskraal,Soutpansleegte Clinic,-25.16841,27.90559
North West,Clinic,Makapanstad,Makapanstad (Seaparankwe) CHC,-25.230479,28.126041
North West,Clinic,Delarey Ville,Delareyville Clinic,-26.689759,25.459903
North West,Clinic,Delareyville,Kunana Clinic,-26.372719,25.329752
North West,Clinic,Brits,Maboloka Clinic,-25.428705,27.860279
North West,Clinic,Zeerust,Lobatla Clinic,-25.177529,25.83831
North West,Clinic,Zeerust,Mokgola Clinic,-25.328909,26.123318
North West,Clinic,Rustenburg,Monakato Clinic,-25.357983,27.275904
North West,Clinic,Rustenburg,Classic House Clinic,-25.68,27.21
North West,Clinic,Rustenburg,Marikana Clinic,-25.698146,27.479878
North West,Clinic,Rustenburg,Hartebeesfontein Clinic,-25.436028,27.510876
North West,Clinic,Rustenburg,Thekwane Clinic,-25.669561,27.370505
North West,Clinic,Rustenburg,Tlaseng Clinic,-25.472471,27.349577
North West,Clinic,Rustenburg,Boitekong CHC,-25.616731,27.315676
North West,Clinic,Madibogo,Disaneng Clinic,-25.800509,25.297233
North West,Clinic,Lonsdale,Gopane Clinic,-25.318093,25.795523
North West,Clinic,Mmabatho,Mafikeng Gateway Clinic,-25.884834,25.65735
North West,Clinic,Vryburg,Vryburg Gateway Clinic,-26.95725,24.71612
North West,Clinic,Taung,Buxton Clinic,-27.62584,24.636535
North West,Clinic,Ganyesa,Ganyesa CHC,-26.5875,24.17605
North West,Clinic,Ganyesa,Tswelelopele CHC,-25.558214,26.097735
North West,Clinic,Kanana,Majara Sephapo Clinic,-26.967526,26.618591
North West,Clinic,Silwerkraans,Silverkrans Clinic,-25.493704,26.624908
North West,Clinic,Phalane Village,Phalane Clinic,-25.26493,26.843682
North West,Clinic,Mafikeng,Tshidilamolomo Clinic,-25.828798,24.683345
North West,Clinic,Vriesgewatcht,Vriesgewacht Clinic,-26.46,25.4
North West,Clinic,Mmabatho,Weltevrede Clinic,-26.317625,25.490491
North West,Clinic,Main Road,Ntsweletsoku Health Post,-25.458465,25.970719
North West,Clinic,Boikhutsong,Boikhutsong Satellite Clinic,-26.18647,26.90714
North West,Clinic,Dryharts,Dryharts Clinic,-27.32757,24.72465
North West,Clinic,Goedgevonden,Goedgevonden Satellite Clinic,-26.15957,26.89828
North West,Clinic,Dertig,Dertig (Leseding) Clinic,-25.283943,28.23857
North West,Clinic,Phoenix,Delekile Khoza Clinic,-26.738111,26.417082
North West,Clinic,Ngcobo,Ramokokastad Clinic,-25.148113,27.446852
North West,Clinic,Thohoyandou,Mfidikwe Clinic,-25.663152,27.3432
North West,Clinic,Thohoyandou,Obakeng Clinic,-24.923921,26.653259
Northern Cape,Clinic,Oukasie,Springbok (Dr Van Niekerk) Hospital,-29.661243,17.881633
Northern Cape,Clinic,Bloemanda,Masakhane Clinic,-28.701975,24.733245
Northern Cape,Clinic,Lekkersig,Lekkersing Clinic,-29.001286,17.100601
Northern Cape,Clinic,Northam,Mapule Matsepane Clinic,-28.710247,24.725955
Northern Cape,Clinic,Beaconsfield,Beaconsfield Clinic,-28.757892,24.783981
Northern Cape,Clinic,Liliefontein,Leliefontein Clinic,-30.314756,18.082895
Northern Cape,Clinic,Pabalelo,Lingelethu Clinic (Pabalello),-28.438733,21.215518
Northern Cape,Clinic,Greenpoint,Greenpoint Clinic,-28.78007,24.77181
Northern Cape,Clinic,Cillie,Cillie Satellite Clinic,-28.73795,20.58302
Northern Cape,Clinic,Town,De Aar Town Clinic,-30.650438,24.010636
Northern Cape,Clinic,Hopetown,Hopetown Clinic,-29.61791,24.101075
Northern Cape,Clinic,Springbok,Calvinia (Abraham Esau) Hospital,-31.462164,19.775133
Northern Cape,Clinic,Springbok,Concordia Clinic,-29.541792,17.947546
Northern Cape,Clinic,Groblershoop,Boegoeberg (Brandboom) Clinic,-28.92776,22.12832
Northern Cape,Clinic,Loriesfontein,Loeriesfontein Clinic,-30.948355,19.434753
Northern Cape,Clinic,De Aar,De Aar Clinic,-30.659331,24.003528
Northern Cape,Clinic,Mothibistad,Churchill Clinic,-27.27881,23.47783
Northern Cape,Clinic,Kuruman,Kathu Clinic,-27.69762,23.05101
Northern Cape,Clinic,Upington,Groblershoop CHC,-28.895127,21.980864
Northern Cape,Clinic,Upington,Grootdrink Satellite Clinic,-28.564151,21.749164
Northern Cape,Clinic,Pesodia,Dr Torres Clinic,-28.662511,24.7154
Northern Cape,Clinic,Eksteenfontein,Eksteenfontein Satellite Clinic,-28.825388,17.255423
Northern Cape,Clinic,Olierivier,Olierivier Satellite Clinic,-28.55493,23.58663
Northern Cape,Clinic,Groot Mier,Groot Mier Satellite Clinic,-26.73932,20.320576
Northern Cape,Clinic,Delportshoop,Delportshoop Clinic,-28.417501,24.307251
Northern Cape,Clinic,Aggeneys,Aggeneys Clinic,-29.241417,18.842502
Northern Cape,Clinic,Askham,Askham CHC,-26.978369,20.783107
Northern Cape,Clinic,Gadiboe,Gadiboe Clinic,-27.07591,23.29435
Northern Cape,Clinic,Springbok,Kharkams/Garagams Clinic,-30.37007,17.88799
Northern Cape,Clinic,Klein Mier,Klein Mier Satellite Clinic,-26.738741,20.27786
Northern Cape,Clinic,Springbok,Matjieskloof Clinic,-29.670731,17.867211
Northern Cape,Clinic,Springbok,Lutzburg Satellite Clinic,-28.74676,20.629985
Northern Cape,Clinic,Kuruman,Kuruman Clinic,-27.45969,23.44261
Northern Cape,Clinic,Galeshewe,Ma-Doyle Clinic,-28.717405,24.736665
Northern Cape,Clinic,Vanderkloof,Keurtjieskloof Clinic,-30.012446,24.730801
Northern Cape,Clinic,Colesberg,Lowryville Clinic,-30.709284,25.102467
Northern Cape,Clinic,Matebeleng,Norvalspont Clinic,-30.629013,25.451862
Northern Cape,Clinic,Kanoneiland,Kanoneiland Satellite Clinic,-28.655693,21.083214
Northern Cape,Clinic,Kwazamuxolo Nouport,Nanqo Simon Zono Clinic,-30.700217,25.097754
Northern Cape,Clinic,Hanover,Hanover Clinic,-31.06752,24.4474
Northern Cape,Clinic,Richmond,Loxton Clinic,-31.475597,22.352484
Northern Cape,Clinic,De Aar,Montana Clinic,-30.646067,24.028899
Northern Cape,Clinic,Bongani,Lehlohonolo Adams Clinic,-29.06871,23.7772
Northern Cape,Clinic,High-Flats,Niekerkshoop Clinic,-29.323373,22.839804
Northern Cape,Clinic,Nieuwoudtville 8180,Nieuwoudtville Clinic,-31.365886,19.117112
Northern Cape,Clinic,Hammanskraal,Eurekaville Clinic,-31.188262,24.947913
Northern Cape,Clinic,Kuruman,Metsimansti Wyk 3 Clinic,-26.941373,23.166325
Northern Cape,Clinic,Upington,Louisvaleweg Clinic,-28.476519,21.268287
Northern Cape,Clinic,Dingleton,Dingleton Clinic,-27.78566,22.983871
Northern Cape,Clinic,Kenhardt,Kenhardt CHC,-29.353564,21.157458
Northern Cape,Clinic,Kuruman,Maruping Clinic,-27.347136,23.367019
Northern Cape,Clinic,Kuruman,Bendel Clinic,-26.99551,23.64706
Northern Cape,Clinic,Kuruman,Bothithong Clinic,-27.06435,23.82899
Northern Cape,Clinic,Kuruman,Cassels CHC,-26.965549,23.990436
Northern Cape,Clinic,Kuruman,Bankhara/Bodulong Clinic,-27.42083,23.38164
Northern Cape,Clinic,Kuruman,Ditshipeng Clinic,-26.951482,23.812121
Northern Cape,Clinic,Kuruman,Laxey Clinic,-26.72244,23.16697
Northern Cape,Clinic,Kuruman,Kamden CHC,-27.35928,23.88987
Northern Cape,Clinic,Kuruman,Mecwetsaneng Clinic,-27.31091,23.67563
Northern Cape,Clinic,Kuruman,Dithakong Clinic,-27.085608,23.92399
Northern Cape,Clinic,Kuruman,Kagiso CHC,-27.406123,23.493163
Northern Cape,Clinic,Kuruman,Loopeng CHC,-26.79602,23.35159
Northern Cape,Clinic,Kuruman,Jan Witbooi Clinic,-27.593995,22.88669
Northern Cape,Clinic,Kuruman,Gasehunelo Wyk 5 Clinic,-27.09567,23.54454
Northern Cape,Clinic,Sisheng,Pako Seboko Clinic,-27.4196,23.00604
Northern Cape,Clinic,Kakamas,Kakamas Clinic,-28.77969,20.62254
Northern Cape,Clinic,Kuruman,Penryn Clinic,-26.88016,23.06688
Northern Cape,Clinic,Kuruman,Garies Clinic,-30.56584,17.98933
Northern Cape,Clinic,Vryburg,Glen Red Clinic,-26.972022,23.909812
Northern Cape,Clinic,Danielskuil,Danielskuil CHC,-28.182986,23.547435
Northern Cape,Clinic,Jan Kempdorp,Jan Kempdorp Clinic,-27.92135,24.834031
Northern Cape,Clinic,Jan Kempdorp,Jan Kempdorp CHC,-27.92135,24.834031
Northern Cape,Clinic,Postmasburg,Boichoko Satellite Clinic,-28.32211,23.045009
Northern Cape,Clinic,Kuruman,Padstow Clinic,-26.82447,23.20404
Northern Cape,Clinic,Keimoes,Lennertsville Clinic,-28.7522,20.99551
Northern Cape,Clinic,Hondeklipbaai,Hondeklipbaai Clinic,-30.31899,17.27886
Northern Cape,Clinic,Kuruman,Heuningvlei Clinic,-26.30514,23.13953
Northern Cape,Clinic,Pella,Pella Clinic,-29.03291,19.15453
Northern Cape,Clinic,Kuruman,Logobate Clinic,-27.18022,23.40793
Northern Cape,Clinic,Richtersveldt,Alexander Bay CHC,-28.596976,16.484835
Northern Cape,Clinic,Komaggas,Komaggas Clinic,-29.796881,17.487627
Northern Cape,Clinic,Kakamas,Marchand Satellite Clinic,-28.732165,20.50158
Northern Cape,Clinic,Keimoes,Keimoes Clinic,-28.701159,20.960197
Northern Cape,Clinic,Hartswater,Hartswater (Connie Vorster) Hospital,-27.757152,24.813631
Northern Cape,Clinic,Die Rand,Gordonia Hospital,-28.446582,21.264296
Northern Cape,Clinic,Belgravia,Kimberley Hospital,-28.745511,24.7724
Northern Cape,Clinic,Kenhardt,Kenhardt Clinic,-29.34135,21.16004
Northern Cape,Clinic,Mothibistad,Manyeding Clinic,-27.49575,23.68566
Northern Cape,Clinic,Prieska,Prieska (Bill Pickard) Hospital,-29.667583,22.740798
Northern Cape,Clinic,Barkly West,Prof ZK Matthews Hospital,-28.540049,24.514441
Northern Cape,Clinic,Carnarvon,Carnarvon CHC,-30.9656,22.13304
Northern Cape,Clinic,Olifantshoek,Olifantshoek CHC,-27.943953,22.735498
Northern Cape,Clinic,Olifantshoek,Catherine Koikoi Clinic,-27.955875,22.750626
Northern Cape,Clinic,Douglas,Douglas (Hester Malan) CHC,-29.06054,23.767172
Northern Cape,Clinic,Pampierstad,Pampierstad CHC,-27.779241,24.689088
Northern Cape,Clinic,Holpan,Holpan Satellite Clinic,-28.358554,24.641792
Northern Cape,Clinic,Douglas,Breipaal Clinic,-29.04467,23.76622
Northern Cape,Clinic,Colesberg,Manne Dipico (Colesberg) Hospital,-30.73001,25.08956
Northern Cape,Clinic,Nababeeb,Nababeep CHC,-29.59271,17.78176
Northern Cape,Clinic,Orania,Orania Clinic,-29.810608,24.416556
Northern Cape,Clinic,Springbok,Bulletrap Satellite Clinic,-29.461667,17.765786
Northern Cape,Clinic,Onseepkans,Melkbosrand Satellite Clinic,-28.77025,19.26917
Northern Cape,Clinic,Onseepkans,Onseepkans Clinic,-28.77292,19.2704
Northern Cape,Clinic,Onseepkans,Alexander Bay Clinic,-28.591738,16.489234
Northern Cape,Clinic,Namakwa,Kamieskroon Clinic,-30.212155,17.932767
Northern Cape,Clinic,Namakwa,Okiep Clinic,-29.59969,17.88336
Northern Cape,Clinic,Marydale,Marydale Clinic,-29.406142,22.10211
Northern Cape,Clinic,Calvinia,Calvinia Clinic,-31.46447,19.768374
Northern Cape,Clinic,Barkley West,Mataleng Clinic,-28.53421,24.50485
Northern Cape,Clinic,Brandvlei,Brandvlei CHC,-30.462315,20.480018
Northern Cape,Clinic,Garies,Joe Slovo CHC,-30.564949,17.990263
Northern Cape,Clinic,Cbd,Kimberley City Clinic,-28.745344,24.763151
Northern Cape,Clinic,De Aar,De Aar (Central Karoo) Hospital,-30.6591,24.007739
Northern Cape,Clinic,West End,West End TB Hospital,-28.736995,24.722972
Northern Cape,Clinic,Keimas,Keimoes CHC,-28.70541,20.95593
Northern Cape,Clinic,Springbok,Carolusberg Satellite Clinic,-29.636581,17.949225
Northern Cape,Clinic,Kuruman,Kuruman Hospital,-27.46592,23.42663
Northern Cape,Clinic,Fraserburg,Fraserburg CHC,-31.915232,21.511745
Northern Cape,Clinic,Loeriesfontein,Loeriesfontein CHC,-30.964031,19.443687
Northern Cape,Clinic,Carnarvon,Carnarvon Clinic,-30.959284,22.128643
Northern Cape,Clinic,Mothibistad,Bothetheletsa Clinic,-27.417881,23.81101
Northern Cape,Clinic,Nouport,Noupoort (Fritz Visser) CHC,-31.17565,24.951904
Northern Cape,Clinic,Barkly-Wes,De Beershoogte Clinic,-28.532377,24.514924
Northern Cape,Clinic,Barkly-Wes,Hopetown (Wege) CHC,-29.627544,24.088125
Northern Cape,Clinic,Kakamas,Augrabies Satellite Clinic,-28.67398,20.426438
Northern Cape,Clinic,Prieska,Ethembeni Clinic,-29.660246,22.727618
Northern Cape,Clinic,Prieska,Longlands Clinic,-28.463051,24.362918
Northern Cape,Clinic,Griekwastad,Griekwastad (Helpmekaar) CHC,-28.843941,23.253186
Northern Cape,Clinic,Warrenton,Warrenton Hospital,-28.106225,24.858788
Northern Cape,Clinic,Jan Kempdorp,Ganspan Clinic,-27.973456,24.767644
Northern Cape,Clinic,Kuruman,Tshwaragano Hospital,-27.3067,23.34494
Northern Cape,Clinic,Kakamas,Kakamas Hospital,-28.780787,20.621719
Northern Cape,Clinic,Mothibistad,Deerward Clinic,-27.12556,23.61634
Northern Cape,Clinic,Ganyesa,Gong-Gong Satellite Clinic,-28.454005,24.368936
Northern Cape,Clinic,Upington,Leerkrans Satellite Clinic,-28.407567,21.52425
Northern Cape,Clinic,Upington,Karos Satellite Clinic,-28.42214,21.61318
Northern Cape,Clinic,Ikhutseng,Ikhutseng Clinic,-28.130357,24.853987
Northern Cape,Clinic,Squarehill Park,Florianville (Floors) Clinic,-28.72261,24.760265
Northern Cape,Clinic,Philipstown,Masibambane Clinic,-30.434272,24.474213
Northern Cape,Clinic,Pixley Ka Seme,Kholekile Edward Twani Clinic,-30.661698,24.027065
Northern Cape,Clinic,Hartswater,Jerry Botha Clinic,-27.733445,24.801968
Northern Cape,Clinic,Retswelele,Betty Gaetsewe Clinic,-28.711611,24.711235
Northern Cape,Clinic,Colesburg,Kuyasa Clinic,-30.723518,25.11341
Northern Cape,Clinic,Galeshewe,Galeshewe Day Hospital,-28.727653,24.747021
Northern Cape,Clinic,Britstown,Britstown Clinic,-30.584772,23.50046
Northern Cape,Clinic,Springbok,Bergsig/Max Shapiro Clinic,-29.65003,17.87546
Northern Cape,Clinic,Campbell,Campbell Clinic,-28.800241,23.720942
Northern Cape,Clinic,Pampierstad,Nomimi Mothibi Clinic,-27.774079,24.693848
Northern Cape,Clinic,Thohoyandou,Alheit Satellite Clinic,-28.760685,20.53342
Western Cape,Clinic,Clanwilliam,Clanwilliam Hospital,-32.184325,18.891737
Western Cape,Clinic,Citrusdal,Citrusdal Hospital,-32.598597,19.015258
Western Cape,Clinic,Montagu,Montagu Hospital,-33.796428,20.122683
Western Cape,Clinic,Wesfleur Alontic,Wesfleur Hospital,-33.564445,18.494711
Western Cape,Clinic,Uniondale,Uniondale Hospital,-33.659808,23.124955
Western Cape,Clinic,Gatesville,GF Jooste Hospital,-33.984697,18.557984
Western Cape,Clinic,Riversdale,Riversdale Hospital,-34.09318,21.254677
Western Cape,Clinic,Lentegeur,Lentegeur Hospital,-34.026646,18.615839
Western Cape,Clinic,Nelspoort,Nelspoort TB Hospital,-32.17361,23.09085
Western Cape,Clinic,Piketberg,Radie Kotze Hospital,-32.907037,18.762696
Western Cape,Clinic,Tokai,DP Marais TB Hospital,-34.062763,18.460242
Western Cape,Clinic,Prince Albert,Prince Albert Hospital,-33.217279,22.026392
Western Cape,Clinic,Stellenbosch,Stellenbosch Hospital,-33.930858,18.870403
Western Cape,Clinic,Worcester,Brewelskloof TB Hospital,-33.622173,19.456084
Western Cape,Clinic,Zeerust,George Hospital,-33.951806,22.452192
Western Cape,Clinic,Observatory,Groote Schuur Level 3 Hospital,-33.939715,18.463404
Western Cape,Clinic,Somerset West,Helderberg Hospital,-34.076559,18.857646
Western Cape,Clinic,Somerset West,Caledon Hospital,-34.224653,19.434852
Western Cape,Clinic,Fish Hoek,False Bay Hospital,-34.131866,18.416683
